date,category,forecast_qty,lower_bound,upper_bound,is_forecast
2017-11-01,Hockey,49.233592249274835,42.84792805787924,55.36040677179486,True
2017-12-01,Hockey,57.03574075644293,50.550675540015376,63.36488410946709,True
2018-01-01,Hockey,39.452996464698565,33.26473610780052,45.95343465684541,True
2018-02-01,Hockey,45.124307480720155,38.940671303723995,51.36114639038543,True
2018-03-01,Hockey,31.72812063456528,25.138121697594627,38.10018982598915,True
2015-01-01,Hunting & Shooting,34.029849841739576,21.677929717927846,47.128230997755146,False
2015-02-01,Hunting & Shooting,33.31524370903095,20.52546705567584,45.37536125753773,False
2015-03-01,Hunting & Shooting,32.63937863797261,20.193435818958807,44.38335448950502,False
2015-04-01,Hunting & Shooting,32.30800568747644,20.262482780600518,44.97583183447341,False
2015-05-01,Hunting & Shooting,31.100495978043373,18.439036840637872,44.308056950513944,False
2015-06-01,Hunting & Shooting,27.60967436259624,15.906066026351182,40.61463954047744,False
2015-07-01,Hunting & Shooting,42.86537451013616,30.21518492076606,54.70786513776426,False
2015-08-01,Hunting & Shooting,61.526791254304044,50.070736157874244,74.00283778654132,False
2015-09-01,Hunting & Shooting,26.08683411433649,12.848431375007957,39.01591371964847,False
2015-10-01,Hunting & Shooting,19.623885673035705,7.876895756806232,32.25566881020376,False
2015-11-01,Hunting & Shooting,43.00963436786425,30.624102840635626,55.40345507766787,False
2015-12-01,Hunting & Shooting,24.094719210588014,11.668519950566234,37.745274856768006,False
2016-01-01,Hunting & Shooting,37.69088622910635,25.61579065017824,50.246249805352214,False
2016-02-01,Hunting & Shooting,41.44824228326372,27.608883389819912,53.36048474441637,False
2016-03-01,Hunting & Shooting,33.38363331092867,20.984061899855366,45.97996402757665,False
2016-04-01,Hunting & Shooting,60.03102272096024,48.492822969117,72.5007280493114,False
2016-05-01,Hunting & Shooting,22.87005148605556,10.110207380311154,35.16464447861079,False
2016-06-01,Hunting & Shooting,37.56901205388432,24.52365600955646,50.73044146555856,False
2016-07-01,Hunting & Shooting,44.5265777389734,32.95392003870876,57.08054975422083,False
2016-08-01,Hunting & Shooting,38.42270752889638,26.213090880539607,51.09003300957292,False
2016-09-01,Hunting & Shooting,44.046730808017564,31.058353078945512,56.6853677888738,False
2016-10-01,Hunting & Shooting,28.62445268717999,14.982911623256628,40.605847066816565,False
2016-11-01,Hunting & Shooting,43.025404465780326,30.363565218910917,55.369082099687915,False
2016-12-01,Hunting & Shooting,35.05644539472636,22.79690610407714,47.484762065481384,False
2017-01-01,Hunting & Shooting,38.381502074404516,26.776465975367145,51.086446069775384,False
2017-02-01,Hunting & Shooting,28.37545420420293,15.866695288016931,40.136826408620195,False
2017-03-01,Hunting & Shooting,37.088917355005705,25.655975096387607,49.66120956074803,False
2017-04-01,Hunting & Shooting,54.57164783216268,41.2891138313668,66.59230885249504,False
2017-05-01,Hunting & Shooting,29.292088331510357,16.247731109830706,42.67197748893107,False
2017-06-01,Hunting & Shooting,37.99474569187993,25.747584636808977,50.14839813945512,False
2017-07-01,Hunting & Shooting,47.6243025847859,35.179848849734036,60.79225002619797,False
2017-08-01,Hunting & Shooting,49.985004305901754,36.68136685918013,61.92893709783861,False
2017-09-01,Hunting & Shooting,41.99336401089447,28.499490426677035,53.94001065716878,False
2017-10-01,Hunting & Shooting,29.354723929105035,17.637063031034835,42.625044970343694,True
2017-11-01,Hunting & Shooting,46.78136235064085,34.932753462283166,59.54258920390054,True
2017-12-01,Hunting & Shooting,35.12507265950764,22.917650423351756,48.43423449613626,True
2018-01-01,Hunting & Shooting,41.804506548874414,30.13336885278922,54.339682166878134,True
2018-02-01,Hunting & Shooting,36.50037016877456,23.716705147336466,48.32562137896632,True
2018-03-01,Hunting & Shooting,40.613259493193574,27.786699790367315,53.37463206213972,True
2015-01-01,Indoor/Outdoor Games,1926.704813039003,1588.3046585244956,2271.4290951683074,False
2015-02-01,Indoor/Outdoor Games,1795.6814636411173,1498.031100157337,2108.3713802477296,False
2015-03-01,Indoor/Outdoor Games,1971.3810579720364,1657.4468178587497,2268.804295598618,False
2015-04-01,Indoor/Outdoor Games,1854.1773597747517,1532.6413647272814,2153.390126836683,False
2015-05-01,Indoor/Outdoor Games,1780.9372045467567,1470.3898912790846,2092.7882027763,False
2015-06-01,Indoor/Outdoor Games,1754.7142751957708,1431.0174852580765,2082.646350413463,False
2015-07-01,Indoor/Outdoor Games,1889.9863742542311,1582.2022053203016,2207.101799601182,False
2015-08-01,Indoor/Outdoor Games,1657.0597381266034,1333.5294337964262,1975.6927583127058,False
2015-09-01,Indoor/Outdoor Games,1822.255966342116,1516.8438391716104,2139.6881067453173,False
2015-10-01,Indoor/Outdoor Games,1464.5169031754322,1145.4784709182175,1762.6812005560864,False
2015-11-01,Indoor/Outdoor Games,1818.7156198274643,1510.6939440893145,2140.745520988189,False
2015-12-01,Indoor/Outdoor Games,1876.0095576383947,1541.8479620857154,2176.7795594310514,False
2016-01-01,Indoor/Outdoor Games,1821.2596369366042,1499.8874560084125,2133.4522790403057,False
2016-02-01,Indoor/Outdoor Games,1660.6088813770116,1335.99649681396,1978.8776674521764,False
2016-03-01,Indoor/Outdoor Games,1689.9577842643348,1369.021196256196,2017.7401525131436,False
2016-04-01,Indoor/Outdoor Games,1743.7144574771612,1436.4313641683445,2059.765159461274,False
2016-05-01,Indoor/Outdoor Games,1807.8858516752393,1502.0569235369821,2108.8006235431985,False
2016-06-01,Indoor/Outdoor Games,1577.641945346886,1281.377532841369,1920.6874342656024,False
2016-07-01,Indoor/Outdoor Games,1791.7368114705482,1491.0444674125706,2106.8705846974412,False
2016-08-01,Indoor/Outdoor Games,1675.1200831605177,1355.4481310758895,2012.107996853438,False
2016-09-01,Indoor/Outdoor Games,1707.2675733500441,1385.1037381265573,2037.3929316780934,False
2016-10-01,Indoor/Outdoor Games,1226.3681174020746,891.891850623968,1517.0947647228188,False
2016-11-01,Indoor/Outdoor Games,1729.5147768008774,1401.3568987700546,2059.716464129097,False
2016-12-01,Indoor/Outdoor Games,1840.1704112138914,1530.282636575957,2163.133499267957,False
2017-01-01,Indoor/Outdoor Games,1745.0151233453553,1394.0535714037233,2076.706035433272,False
2017-02-01,Indoor/Outdoor Games,1676.3356049179185,1365.9023863641225,1976.0295628585898,False
2017-03-01,Indoor/Outdoor Games,1652.640940531872,1336.482632915452,1997.0902107615368,False
2017-04-01,Indoor/Outdoor Games,1650.9326370313483,1348.1713827154706,1984.9672710782354,False
2017-05-01,Indoor/Outdoor Games,1668.0749047775123,1360.1116709005485,1999.9257432221261,False
2017-06-01,Indoor/Outdoor Games,1505.4435552828734,1184.301275141636,1827.3975565238368,False
2017-07-01,Indoor/Outdoor Games,1694.3671558879137,1359.508774897247,2023.1132315022028,False
2017-08-01,Indoor/Outdoor Games,1537.9840173856262,1234.3733096390322,1808.7634045539648,False
2017-09-01,Indoor/Outdoor Games,1613.679343278381,1285.7555074373997,1939.8908412464016,False
2017-10-01,Indoor/Outdoor Games,1174.8841919559127,853.2662032365183,1490.8364246727958,False
2017-11-01,Indoor/Outdoor Games,1629.5179823490034,1314.390197256111,1968.609650378701,True
2017-12-01,Indoor/Outdoor Games,1721.7223326645242,1387.9338761957915,2065.4791792938963,True
2018-01-01,Indoor/Outdoor Games,1639.66208767381,1322.1831522214786,1954.358575994272,True
2018-02-01,Indoor/Outdoor Games,1539.298514267341,1214.4435396363226,1872.6248305001293,True
2018-03-01,Indoor/Outdoor Games,1615.6519049082005,1307.6642367258369,1930.3113037142393,True
2018-04-01,Indoor/Outdoor Games,1556.938389170385,1247.5807413631667,1890.4939187675989,True
2017-04-01,Kids' Golf Clubs,25.999997252571177,25.99999723990074,25.999997264973643,False
2017-05-01,Kids' Golf Clubs,119.99999059716804,119.99999058465487,119.99999060987003,False
2017-06-01,Kids' Golf Clubs,123.99999718397906,123.99999717184201,123.99999719699515,False
2017-07-01,Kids' Golf Clubs,101.99999685587686,101.9999968441606,101.99999686820668,False
2017-08-01,Kids' Golf Clubs,135.99998173819844,135.99998172612572,135.99998175019735,False
2017-09-01,Kids' Golf Clubs,130.00000686812632,130.00000685573787,130.00000688045677,False
2017-10-01,Kids' Golf Clubs,6.999998260623286,6.999998247882583,6.999998273810597,False
2017-11-01,Kids' Golf Clubs,-512.8703650700473,-512.8703652162221,-512.8703649177979,True
2017-12-01,Kids' Golf Clubs,1071.5389526502036,1071.5389521779202,1071.5389531439125,True
2018-01-01,Kids' Golf Clubs,31.32760892332962,31.32760800219442,31.327609853848116,True
2018-02-01,Kids' Golf Clubs,1182.2538234807112,1182.2538219508288,1182.2538249500897,True
2018-03-01,Kids' Golf Clubs,-1130.4258084063763,-1130.4258104615178,-1130.4258063250138,True
2018-04-01,Kids' Golf Clubs,64.59219754031164,64.59219487784212,64.5922004654883,True
2015-01-01,Lacrosse,26.756663559115232,19.391779791895395,34.467988291407245,False
2015-02-01,Lacrosse,25.623990967145332,18.03556213406545,33.3299871083232,False
2015-03-01,Lacrosse,35.348137226018025,27.618676247979884,43.15382554319482,False
2015-04-01,Lacrosse,20.99520986543899,13.01917907706803,28.461354777079794,False
2015-05-01,Lacrosse,46.4799757651264,38.812890850764006,53.97613192459019,False
2015-06-01,Lacrosse,13.844129151554416,6.278015411961396,21.33944023435945,False
2015-07-01,Lacrosse,28.68676357870774,21.141893319550277,35.83641621149974,False
2015-08-01,Lacrosse,33.04273745340054,25.150696109618007,40.69657220203334,False
2015-09-01,Lacrosse,12.35472771821917,4.616940945644508,19.78898702245878,False
2015-10-01,Lacrosse,37.721671508280856,30.08334085144166,45.44217631667362,False
2015-11-01,Lacrosse,18.632156334495818,11.06888901226435,26.878366947572303,False
2015-12-01,Lacrosse,35.52140424028431,27.62556460781351,43.28486890087836,False
2016-01-01,Lacrosse,28.5043699476782,21.08636753416943,36.31183162935557,False
2016-02-01,Lacrosse,30.038861013190292,22.580029321060792,37.42328471174088,False
2016-03-01,Lacrosse,31.314645013428322,24.04222742927082,39.050091439700324,False
2016-04-01,Lacrosse,32.602585464787595,24.71173974910707,40.55559530324778,False
2016-05-01,Lacrosse,29.524627905010114,21.717522338866537,37.20417898568135,False
2016-06-01,Lacrosse,43.632013381340485,36.2061705510972,51.33354755193928,False
2016-07-01,Lacrosse,33.0519538559728,25.34822139843473,40.752989297290874,False
2016-08-01,Lacrosse,24.0771387385181,16.290728452273214,31.668634928830038,False
2016-09-01,Lacrosse,23.205223793539247,15.740554100111343,30.85787701834529,False
2016-10-01,Lacrosse,23.171711449898897,15.014092118183415,31.40923936953891,False
2016-11-01,Lacrosse,34.26305549697434,26.60206907634152,41.976993652920285,False
2016-12-01,Lacrosse,41.424822117297964,33.95428723099872,49.0600784373565,False
2017-01-01,Lacrosse,37.716144018653296,29.560495762398407,45.39008823889061,False
2017-02-01,Lacrosse,31.32261756520475,23.56348107625251,38.883298198325015,False
2017-03-01,Lacrosse,37.45899261206034,29.331648120504795,44.67691699107017,False
2017-04-01,Lacrosse,33.486386589565505,25.336573657933194,41.38002829282611,False
2017-05-01,Lacrosse,40.05519693385171,32.171072860098256,47.31761282462425,False
2017-06-01,Lacrosse,38.55783023979016,31.678597523980038,46.33851873213466,False
2017-07-01,Lacrosse,36.21008617742857,28.766002455344427,43.58555642298618,False
2017-08-01,Lacrosse,31.803994659309932,24.25448660041868,39.61235819671053,False
2017-09-01,Lacrosse,24.33108704976737,16.64762967051995,32.11849940154259,False
2017-10-01,Lacrosse,32.84641260703063,25.28397037363933,40.603278662762186,True
2017-11-01,Lacrosse,33.926892840981616,26.508635166364016,41.934094415656006,True
2017-12-01,Lacrosse,44.216695946743734,36.43887755487386,52.2999254735536,True
2018-01-01,Lacrosse,39.36676654553627,31.870230165082972,47.60847594307696,True
2018-02-01,Lacrosse,35.590304755160076,27.68425927499839,43.49763955472586,True
2018-03-01,Lacrosse,43.57380472689289,36.11174899619105,51.02187699306798,True
2015-01-01,Men's Footwear,673.5702132042077,553.0921576212577,793.0180417394554,False
2015-02-01,Men's Footwear,645.6752197659482,530.840239021709,765.9636445744729,False
2015-03-01,Men's Footwear,665.596247677969,551.369927704142,785.2095434480334,False
2015-04-01,Men's Footwear,692.0970756550511,567.9614396493633,817.2822369481784,False
2015-05-01,Men's Footwear,705.1170673260897,585.5893372408724,826.5174430575663,False
2015-06-01,Men's Footwear,709.6498421336179,586.2805971794838,831.385618425325,False
2015-07-01,Men's Footwear,704.8154626916264,588.594081276507,822.8391210532315,False
2015-08-01,Men's Footwear,703.1843667236984,572.5452508397849,826.4423423806037,False
2015-09-01,Men's Footwear,683.6749119269464,559.1035333160299,800.8459444632375,False
2015-10-01,Men's Footwear,533.4968887817245,413.19574920544267,655.4970489907075,False
2015-11-01,Men's Footwear,654.3009204027985,539.6867376724364,775.7560757853547,False
2015-12-01,Men's Footwear,713.1789884484895,596.960580687966,833.3093511627488,False
2016-01-01,Men's Footwear,645.8721553992772,523.2086571147735,767.7494900105921,False
2016-02-01,Men's Footwear,643.6204420818783,524.9641102875656,765.8417543228112,False
2016-03-01,Men's Footwear,695.5201029731438,579.7109284272367,810.2996060078764,False
2016-04-01,Men's Footwear,663.0932560000225,549.188771071613,781.4764734215025,False
2016-05-01,Men's Footwear,689.4544575620089,565.5539179431646,811.3561730167254,False
2016-06-01,Men's Footwear,656.9538504380735,528.2769788717025,775.2173247695087,False
2016-07-01,Men's Footwear,687.8416097170948,569.437139675527,800.5386261880593,False
2016-08-01,Men's Footwear,709.065973408808,591.1450120245629,833.8417745517954,False
2016-09-01,Men's Footwear,684.7531340050165,567.5753003761224,810.4711133532242,False
2016-10-01,Men's Footwear,450.5672393018875,340.2221203800185,568.8596728444456,False
2016-11-01,Men's Footwear,663.1244776970207,538.8705942781394,776.9924762900497,False
2016-12-01,Men's Footwear,694.0247133767195,575.4042731190318,820.2515617644294,False
2017-01-01,Men's Footwear,646.5349154410743,532.8271496542801,771.7537475516527,False
2017-02-01,Men's Footwear,566.5124213108925,446.7146372157522,690.685454163238,False
2017-03-01,Men's Footwear,657.9932261654287,540.4351614747272,781.8311202169324,False
2017-04-01,Men's Footwear,644.8580445741067,525.5462534503978,770.6380988465154,False
2017-05-01,Men's Footwear,666.8257206109126,551.8004270189516,795.0193478750176,False
2017-06-01,Men's Footwear,646.8273638782771,539.992266434263,771.3138593612874,False
2017-07-01,Men's Footwear,666.073129069138,543.3955845432679,789.8376149077199,False
2017-08-01,Men's Footwear,679.468934742023,559.8734264143765,796.4103577465252,False
2017-09-01,Men's Footwear,656.3578748623106,539.3048510610379,773.7193555784969,False
2017-10-01,Men's Footwear,450.44348301649524,328.7253899788689,570.362530466986,False
2017-11-01,Men's Footwear,632.7629554699523,513.2105202007261,757.8985202384983,True
2017-12-01,Men's Footwear,672.7019915141975,548.0796974789312,784.8748413549197,True
2018-01-01,Men's Footwear,618.3763338103807,495.80035529534325,743.8607177279732,True
2018-02-01,Men's Footwear,564.5507368308455,444.5008130254544,692.7265850711033,True
2018-03-01,Men's Footwear,620.3054511650219,499.5753496555553,740.9996818980642,True
2018-04-01,Men's Footwear,626.8173365927231,511.4204985691058,747.4170597753068,True
2017-04-01,Men's Golf Clubs,17.999999718779918,17.999999713191006,17.999999724175648,False
2017-05-01,Men's Golf Clubs,100.99999552084392,100.9999955156639,100.99999552605857,False
2017-06-01,Men's Golf Clubs,83.9999999495049,83.9999999443926,83.9999999547878,False
2017-07-01,Men's Golf Clubs,100.99999563662332,100.99999563111996,100.99999564179184,False
2017-08-01,Men's Golf Clubs,73.00000459912452,73.00000459415415,73.00000460487362,False
2017-09-01,Men's Golf Clubs,43.000004926005325,43.0000049208034,43.00000493132533,False
2017-10-01,Men's Golf Clubs,1045.492563096726,1045.4925291436734,1045.49260195218,True
2017-11-01,Men's Golf Clubs,-576.9386087282362,-576.9387146948142,-576.9384819606934,True
2017-12-01,Men's Golf Clubs,-572.2216163435761,-572.2218464454584,-572.22136357128,True
2018-01-01,Men's Golf Clubs,769.2652206620068,769.2648434432649,769.2656241635577,True
2018-02-01,Men's Golf Clubs,1115.6684631837795,1115.667935649436,1115.6690202432887,True
2018-03-01,Men's Golf Clubs,-1544.6377872485805,-1544.6385006322207,-1544.637013405281,True
2015-01-01,Shop By Sport,1074.179756423943,914.2367810560369,1238.0395895067031,False
2015-02-01,Shop By Sport,942.6196817370621,777.5811245613666,1118.3205741269387,False
2015-03-01,Shop By Sport,1172.027621788131,1004.9101065512742,1333.563527049453,False
2015-04-01,Shop By Sport,1004.0501422367822,843.4793832423591,1180.1886591326731,False
2015-05-01,Shop By Sport,1096.3924119783464,945.33017580322,1283.0883394001064,False
2015-06-01,Shop By Sport,995.8102579344668,837.3928431053324,1173.420562966468,False
2015-07-01,Shop By Sport,1042.8759004316348,888.2586743140458,1208.152773133674,False
2015-08-01,Shop By Sport,1028.9804172951972,851.3570116099307,1195.2705179860932,False
2015-09-01,Shop By Sport,1051.9201298251164,876.772892660401,1202.0987715963138,False
2015-10-01,Shop By Sport,789.0691370897705,619.9348028750278,943.7575419986335,False
2015-11-01,Shop By Sport,1043.2399274477661,876.5929243574066,1202.047736692341,False
2015-12-01,Shop By Sport,1023.6876361574671,853.9805297299415,1205.4196422613422,False
2016-01-01,Shop By Sport,954.354635560133,787.6300901085385,1127.971447834495,False
2016-02-01,Shop By Sport,904.4493783539722,732.8974137041442,1067.5245760688392,False
2016-03-01,Shop By Sport,983.8104718989661,818.3981528584859,1137.3966514817416,False
2016-04-01,Shop By Sport,1062.4428141914577,896.6052901748766,1221.1898236421798,False
2016-05-01,Shop By Sport,993.3573009237095,833.453721229061,1159.7394007795035,False
2016-06-01,Shop By Sport,940.3477376949987,776.1959993217329,1096.5720001953273,False
2016-07-01,Shop By Sport,993.4568420545959,843.0330862725795,1162.9431022750684,False
2016-08-01,Shop By Sport,1019.1159830283815,859.4162984785373,1178.3878959781096,False
2016-09-01,Shop By Sport,1005.9248924077715,827.4411957621222,1168.0578514845433,False
2016-10-01,Shop By Sport,628.8615046921518,465.05114229379564,794.4413150887452,False
2016-11-01,Shop By Sport,958.756840735132,778.7689318298142,1123.7930124665436,False
2016-12-01,Shop By Sport,974.1038585064678,807.8509154806243,1125.7477595284486,False
2017-01-01,Shop By Sport,1077.1247896539153,917.6851355401332,1238.9619004637723,False
2017-02-01,Shop By Sport,785.3571872131739,627.2388212242491,957.9519225181143,False
2017-03-01,Shop By Sport,967.9413806157065,810.3408833151341,1140.2852040464063,False
2017-04-01,Shop By Sport,964.1996963289331,801.1081995999239,1125.6960426641656,False
2017-05-01,Shop By Sport,948.1676415728166,777.6637939995147,1105.7631567412657,False
2017-06-01,Shop By Sport,879.7272845349278,714.945976023594,1042.7797447097041,False
2017-07-01,Shop By Sport,930.8086769578705,764.2075329292278,1095.8985503875517,False
2017-08-01,Shop By Sport,942.921216876239,763.005239806697,1097.9185085145848,False
2017-09-01,Shop By Sport,941.2379542980178,793.6803753910216,1113.663098824426,False
2017-10-01,Shop By Sport,602.7004004259372,430.61848299942505,783.8502037721661,False
2017-11-01,Shop By Sport,908.3719332767739,738.1472132769959,1079.017554258348,True
2017-12-01,Shop By Sport,912.302633082847,745.1126572818064,1080.3481782959293,True
2018-01-01,Shop By Sport,956.5053618769274,785.7422222621469,1124.9698159183451,True
2018-02-01,Shop By Sport,744.2968586228336,582.7959886358946,909.973181662806,True
2018-03-01,Shop By Sport,951.3863675361368,787.3236702735876,1112.0441850650127,True
2018-04-01,Shop By Sport,865.4158452391845,698.8474428976139,1037.693985921698,True
2017-04-01,Soccer,13.999998155711307,13.999998152789802,13.999998158800315,False
2017-05-01,Soccer,83.9999884871503,83.99998848413776,83.99998849025341,False
2017-06-01,Soccer,64.99999997335433,64.999999970198,64.99999997608715,False
2017-07-01,Soccer,59.99999689448729,59.999996891370856,59.99999689752368,False
2017-08-01,Soccer,59.0000050475726,59.00000504451223,59.000005050785965,False
2017-09-01,Soccer,12.999989673290013,12.999989670243217,12.999989676651104,False
2017-10-01,Soccer,1482.9913928126302,1482.991392714013,1482.9913929162801,True
2017-11-01,Soccer,-223.90849610228977,-223.9084964248549,-223.9084957771254,True
2017-12-01,Soccer,-660.1030273713118,-660.1030279973803,-660.1030267672103,True
2018-01-01,Soccer,-107.45321312424355,-107.45321411326887,-107.45321217307497,True
2018-02-01,Soccer,-919.5997287330963,-919.5997301726828,-919.5997273913215,True
2018-03-01,Soccer,815.8728497897631,815.872847862577,815.8728516133359,True
2017-04-01,Strength Training,3.9999998755348543,3.9999998733166118,3.9999998780569714,False
2017-05-01,Strength Training,6.999996088521357,6.999996086196331,6.999996090986569,False
2017-06-01,Strength Training,12.99999892453937,12.999998921972626,12.99999892688308,False
2017-07-01,Strength Training,13.999996603309796,13.999996600934722,13.999996605635568,False
2017-08-01,Strength Training,22.000000013593763,22.000000011174496,22.0000000159445,False
2017-09-01,Strength Training,41.99999904754445,41.99999904527924,41.999999049884934,False
2017-10-01,Strength Training,8.999994704964365,8.999994702641596,8.999994707292243,False
2017-11-01,Strength Training,24.385346082009875,24.38534602759165,24.38534612913937,True
2017-12-01,Strength Training,994.5035543163632,994.5035541335753,994.5035544713276,True
2018-01-01,Strength Training,634.797251528507,634.7972511855723,634.7972518171746,True
2018-02-01,Strength Training,-81.98415528802911,-81.98415580343769,-81.98415482224763,True
2018-03-01,Strength Training,137.1725911148324,137.17259039344896,137.1725917926344,True
2018-04-01,Strength Training,-309.0052101063466,-309.0052110655721,-309.0052091634878,True
2015-01-01,Tennis & Racquet,38.950300544243284,31.233943207042888,47.30566146501674,False
2015-02-01,Tennis & Racquet,32.24609688406656,24.45842115047882,40.30664976846044,False
2015-03-01,Tennis & Racquet,53.61000076699053,45.50530198455886,61.24842926231943,False
2015-04-01,Tennis & Racquet,25.140924573366437,17.125615261341746,33.1868392682303,False
2015-05-01,Tennis & Racquet,24.771286516261455,16.919755573981146,32.625334799939445,False
2015-06-01,Tennis & Racquet,28.166666683577184,20.737376468752306,36.28808440270739,False
2015-07-01,Tennis & Racquet,47.87952004454359,40.03997492876158,56.53251117677379,False
2015-08-01,Tennis & Racquet,39.28410248103934,31.137237560520465,46.160413524377184,False
2015-09-01,Tennis & Racquet,35.612581038627276,27.626917150145637,43.869601579456074,False
2015-10-01,Tennis & Racquet,24.16657914049017,15.920390977442471,32.21620476097002,False
2015-11-01,Tennis & Racquet,36.876589333654074,29.105649845263688,45.44189293599692,False
2015-12-01,Tennis & Racquet,38.19234935975551,30.05212747566378,46.06234855089737,False
2016-01-01,Tennis & Racquet,35.92458455475313,27.11502021692157,44.36403568519783,False
2016-02-01,Tennis & Racquet,31.511755295542535,23.444034324748237,39.927024196799465,False
2016-03-01,Tennis & Racquet,25.481631371640653,17.278490988356022,34.08400430294341,False
2016-04-01,Tennis & Racquet,47.01409017787247,38.99485711172589,55.10504093259622,False
2016-05-01,Tennis & Racquet,25.2681799464112,16.762890020569714,32.91686510498993,False
2016-06-01,Tennis & Racquet,35.87151675840969,28.124857455885216,43.732693166920455,False
2016-07-01,Tennis & Racquet,40.167199753914325,31.655012658785182,48.28607649723879,False
2016-08-01,Tennis & Racquet,28.722301523985607,20.49047905648361,36.86307957091979,False
2016-09-01,Tennis & Racquet,42.378300652091795,34.099569350421405,50.532245279726226,False
2016-10-01,Tennis & Racquet,26.765347051084543,18.940038368714855,34.750579953896114,False
2016-11-01,Tennis & Racquet,32.05013126399094,23.816732363155108,40.7461877915059,False
2016-12-01,Tennis & Racquet,40.737626305779955,32.81137251188779,49.234050370124045,False
2017-01-01,Tennis & Racquet,45.05835070950592,36.99054990008227,52.72854280947565,False
2017-02-01,Tennis & Racquet,34.12666157862041,26.2271975697377,41.86312737046703,False
2017-03-01,Tennis & Racquet,34.95422411204186,27.00079735731327,43.88030105277706,False
2017-04-01,Tennis & Racquet,39.86150469448276,31.42862658045841,48.008326401439994,False
2017-05-01,Tennis & Racquet,25.040050092775527,16.96045914495587,33.2980880045255,True
2017-06-01,Tennis & Racquet,33.21377485494319,25.85634518381375,41.60333978646528,True
2017-07-01,Tennis & Racquet,42.64340628310695,34.782167360936356,50.851802649399964,True
2017-08-01,Tennis & Racquet,32.2815122856036,24.10923816956647,39.87506764564808,True
2017-09-01,Tennis & Racquet,40.18010650839715,31.540116947425034,48.709613065609354,True
2017-10-01,Tennis & Racquet,25.853373073425004,17.691555942275652,33.74672913433829,True
2015-01-01,Trade-In,131.77724727412243,105.36109701873833,159.07076486991377,False
2015-02-01,Trade-In,103.91764451426852,78.39496107490162,129.16984423161563,False
2015-03-01,Trade-In,137.44180087848258,112.25963092094288,161.78501725662153,False
2015-04-01,Trade-In,124.0521747515579,98.07845411716222,150.94004644304042,False
2015-05-01,Trade-In,96.8987705893559,71.01603774927766,123.60193877391087,False
2015-06-01,Trade-In,91.7466294514324,65.46659561273184,116.64273747775984,False
2015-07-01,Trade-In,111.92303474641793,85.41538765522436,135.75162151006413,False
2015-08-01,Trade-In,103.07814456041545,76.04759323345819,129.5777006446234,False
2015-09-01,Trade-In,71.5698251374177,45.450450490424906,97.18473552919242,False
2015-10-01,Trade-In,94.95741227074963,70.31680009862812,120.49363660676185,False
2015-11-01,Trade-In,118.89645386513124,92.39317378735818,144.06630826698157,False
2015-12-01,Trade-In,114.02692001745345,89.09205696169865,141.41201373012245,False
2016-01-01,Trade-In,105.05161488668467,80.60518981206027,131.88540093335143,False
2016-02-01,Trade-In,80.64462066497833,54.43977146278226,105.14651973396919,False
2016-03-01,Trade-In,124.55796466163841,99.93416265560539,150.42338246271171,False
2016-04-01,Trade-In,111.93826671664394,85.15164957332786,138.5549770859889,False
2016-05-01,Trade-In,69.60017785964038,44.11706208668751,97.05951598859734,False
2016-06-01,Trade-In,44.240174838195564,17.175105362165002,70.19608559793112,False
2016-07-01,Trade-In,79.55288506484563,52.11276485590428,105.99922507229,False
2016-08-01,Trade-In,72.17990239130235,44.83483982440999,98.28703166506024,False
2016-09-01,Trade-In,75.87085264964786,49.833895418175324,99.33369275567331,False
2016-10-01,Trade-In,88.11462507623216,62.23874023734518,113.38086916353423,False
2016-11-01,Trade-In,64.12376085549101,38.32484510054442,90.92873708171147,False
2016-12-01,Trade-In,81.0253318086062,54.9604327846587,105.59971970997837,False
2017-01-01,Trade-In,83.17048293281886,58.85594860483731,110.26658216317728,False
2017-02-01,Trade-In,48.41629045995579,21.985397513598986,73.42872839322399,False
2017-03-01,Trade-In,94.97989332134533,69.69937866068321,121.82021772572232,False
2017-04-01,Trade-In,81.92908865021188,56.020513074901906,106.60491905414595,False
2017-05-01,Trade-In,44.53435181729577,18.70430684201672,70.35229239936523,False
2017-06-01,Trade-In,26.055464191936778,0.6031514010200323,51.80013763362108,False
2017-07-01,Trade-In,56.537388366152484,30.38399500612133,80.71814097877622,False
2017-08-01,Trade-In,48.76659296728379,22.512287601862127,75.14388121328172,False
2017-09-01,Trade-In,40.5813736195762,13.365445613284804,65.89748469230273,False
2017-10-01,Trade-In,56.147285385505604,30.502400467475386,83.50388916346633,True
2017-11-01,Trade-In,48.234218203958655,23.38876775656949,73.33358594625538,True
2017-12-01,Trade-In,58.18304124109466,30.926362367270702,82.50192133061712,True
2018-01-01,Trade-In,56.58083778082059,29.11489261797744,81.67151339570815,True
2018-02-01,Trade-In,25.27081394035676,-0.028209694133226076,50.202692236711215,True
2018-03-01,Trade-In,65.3154501933667,40.74327980252262,89.24718095905621,True
2015-01-01,Water Sports,471.3902621256965,388.83047759967235,560.7524598999785,False
2015-02-01,Water Sports,449.1691057971259,365.6592730514729,524.2824532327069,False
2015-03-01,Water Sports,495.1014854949882,416.55266978009956,570.7503774765313,False
2015-04-01,Water Sports,507.5823752716969,420.6241592116729,586.9145900298633,False
2015-05-01,Water Sports,505.66537514070603,423.64407765043,587.4209188232387,False
